white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,confirmed_optimal,fen,played_move
0,8,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,44,35,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,3,4,0,0,1,r1bqk2r/ppp1bppp/2n5/3p4/3Pn3/2PB1N2/PP3PPP/RNBQ1RK1 b kq - 0 8,Bg4
1,9,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,34,49,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,3,4,0,0,1,r2qk2r/ppp1bppp/2n5/3p4/3Pn1b1/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 1 9,Nbd2
0,9,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,49,31,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,3,4,0,0,1,r2qk2r/ppp1bppp/2n5/3p4/3Pn1b1/2PB1N2/PP1N1PPP/R1BQ1RK1 b kq - 2 9,Nxd2
1,10,0,7,7,0,1,2,-1,2,2,0,2,2,0,1,1,0,-3,73,1,1,7,6,0,4,7,5,3,33,47,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,3,4,0,0,1,r2qk2r/ppp1bppp/2n5/3p4/3P2b1/2PB1N2/PP1n1PPP/R1BQ1RK1 w kq - 0 10,Bxd2
0,10,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,4,7,5,3,41,39,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,3,4,0,0,1,r2qk2r/ppp1bppp/2n5/3p4/3P2b1/2PB1N2/PP1B1PPP/R2Q1RK1 b kq - 0 10,O-O
1,11,1,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,39,38,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,3,4,0,0,1,r2q1rk1/ppp1bppp/2n5/3p4/3P2b1/2PB1N2/PP1B1PPP/R2Q1RK1 w - - 1 11,Bf4
0,11,2,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,38,44,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,3,4,0,0,1,r2q1rk1/ppp1bppp/2n5/3p4/3P1Bb1/2PB1N2/PP3PPP/R2Q1RK1 b - - 2 11,Bd6
1,12,3,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,43,41,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,3,3,0,0,1,r2q1rk1/ppp2ppp/2nb4/3p4/3P1Bb1/2PB1N2/PP3PPP/R2Q1RK1 w - - 3 12,Bxd6
0,12,0,7,7,0,1,1,0,2,1,1,2,2,0,1,1,0,3,67,1,0,7,6,0,6,7,5,5,37,44,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,3,3,0,0,0,r2q1rk1/ppp2ppp/2nB4/3p4/3P2b1/2PB1N2/PP3PPP/R2Q1RK1 b - - 0 12,cxd6
1,13,0,7,7,0,1,1,0,1,1,0,2,2,0,1,1,0,0,64,0,0,7,6,0,6,7,5,5,35,38,0,0,0,0,2,0,1,3,4,0,0,0,0,3,3,3,3,0,0,1,r2q1rk1/pp3ppp/2np4/3p4/3P2b1/2PB1N2/PP3PPP/R2Q1RK1 w - - 0 13,Re1
0,8,0,8,8,0,2,1,1,2,2,0,2,2,0,1,1,0,3,75,1,1,7,4,0,6,7,3,5,27,40,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,2,1,0,1,rnbq1rk1/ppp2pb1/3p1Bpp/4p3/3PP3/2P2N2/PP2BPPP/RN1QK2R b KQ - 0 8,Qxf6
1,9,0,8,8,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,72,0,1,7,4,0,6,7,3,5,34,31,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,2,0,0,1,rnb2rk1/ppp2pb1/3p1qpp/4p3/3PP3/2P2N2/PP2BPPP/RN1QK2R w KQ - 0 9,dxe5
0,9,0,8,7,1,2,1,1,1,2,-1,2,2,0,1,1,0,1,71,0,1,7,4,0,6,7,3,5,32,38,0,0,0,0,0,1,0,4,5,0,0,0,0,1,1,3,1,0,0,1,rnb2rk1/ppp2pb1/3p1qpp/4P3/4P3/2P2N2/PP2BPPP/RN1QK2R b KQ - 0 9,dxe5
1,10,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,4,0,6,7,3,5,38,33,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,2,0,0,1,rnb2rk1/ppp2pb1/5qpp/4p3/4P3/2P2N2/PP2BPPP/RN1QK2R w KQ - 0 10,O-O
0,10,1,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,33,35,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,3,2,0,0,1,rnb2rk1/ppp2pb1/5qpp/4p3/4P3/2P2N2/PP2BPPP/RN1Q1RK1 b - - 1 10,Nd7
1,11,2,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,34,29,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,3,2,0,0,1,r1b2rk1/pppn1pb1/5qpp/4p3/4P3/2P2N2/PP2BPPP/RN1Q1RK1 w - - 2 11,Nbd2
0,11,3,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,29,31,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,4,2,0,0,1,r1b2rk1/pppn1pb1/5qpp/4p3/4P3/2P2N2/PP1NBPPP/R2Q1RK1 b - - 3 11,Nc5
1,12,4,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,31,37,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,4,3,0,0,1,r1b2rk1/ppp2pb1/5qpp/2n1p3/4P3/2P2N2/PP1NBPPP/R2Q1RK1 w - - 4 12,Qc2
0,12,5,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,37,37,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,4,3,0,0,0,r1b2rk1/ppp2pb1/5qpp/2n1p3/4P3/2P2N2/PPQNBPPP/R4RK1 b - - 5 12,Bg4
1,13,6,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,36,44,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,4,3,0,0,1,r4rk1/ppp2pb1/5qpp/2n1p3/4P1b1/2P2N2/PPQNBPPP/R4RK1 w - - 6 13,Rfe1
0,8,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,27,43,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,4,4,0,0,1,r1bqk2r/ppp1b1pp/2np1n2/1B2p1B1/4P3/2N2N2/PPP2PPP/R2Q1RK1 b kq - 3 8,Be6
1,9,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,43,36,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,4,4,0,0,1,r2qk2r/ppp1b1pp/2npbn2/1B2p1B1/4P3/2N2N2/PPP2PPP/R2Q1RK1 w kq - 4 9,Bxf6
0,9,0,7,7,0,2,1,1,2,2,0,2,2,0,1,1,0,3,73,1,1,7,6,0,4,7,5,3,33,42,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,4,3,1,0,1,r2qk2r/ppp1b1pp/2npbB2/1B2p3/4P3/2N2N2/PPP2PPP/R2Q1RK1 b kq - 0 9,Bxf6
1,10,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,37,35,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,4,3,0,0,0,r2qk2r/ppp3pp/2npbb2/1B2p3/4P3/2N2N2/PPP2PPP/R2Q1RK1 w kq - 0 10,Nd5
0,10,1,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,30,41,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,3,3,0,0,1,r2qk2r/ppp3pp/2npbb2/1B1Np3/4P3/5N2/PPP2PPP/R2Q1RK1 b kq - 1 10,O-O
1,11,2,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,41,33,0,0,0,0,0,0,0,3,4,0,0,0,0,3,2,3,3,0,0,0,r2q1rk1/ppp3pp/2npbb2/1B1Np3/4P3/5N2/PPP2PPP/R2Q1RK1 w - - 2 11,Be2
0,11,3,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,34,38,0,0,0,0,0,0,0,3,4,0,0,0,0,3,2,3,3,0,0,1,r2q1rk1/ppp3pp/2npbb2/3Np3/4P3/5N2/PPP1BPPP/R2Q1RK1 b - - 3 11,Qd7
1,12,4,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,38,39,0,0,0,0,0,0,0,3,4,0,0,0,0,3,2,3,3,0,0,1,r4rk1/pppq2pp/2npbb2/3Np3/4P3/5N2/PPP1BPPP/R2Q1RK1 w - - 4 12,c3
0,12,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,39,39,0,0,0,0,0,0,0,3,4,0,0,0,0,3,2,3,3,0,0,1,r4rk1/pppq2pp/2npbb2/3Np3/4P3/2P2N2/PP2BPPP/R2Q1RK1 b - - 0 12,Ne7
1,13,1,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,39,39,0,0,0,0,0,0,0,3,4,0,0,0,0,3,2,3,3,0,0,1,r4rk1/pppqn1pp/3pbb2/3Np3/4P3/2P2N2/PP2BPPP/R2Q1RK1 w - - 1 13,Nxf6+
0,8,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,33,45,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,3,3,0,0,1,rnbq1rk1/pp2ppbp/3p1np1/8/3NP3/2N1BP2/PPPQ2PP/R3KB1R b KQ - 4 8,Nc6
1,9,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,45,36,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,3,4,0,0,1,r1bq1rk1/pp2ppbp/2np1np1/8/3NP3/2N1BP2/PPPQ2PP/R3KB1R w KQ - 5 9,Nb3
0,9,6,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,36,48,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,3,4,0,0,1,r1bq1rk1/pp2ppbp/2np1np1/8/4P3/1NN1BP2/PPPQ2PP/R3KB1R b KQ - 6 9,Be6
1,10,7,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,48,40,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,3,4,0,0,0,r2q1rk1/pp2ppbp/2npbnp1/8/4P3/1NN1BP2/PPPQ2PP/R3KB1R w KQ - 7 10,Bh6
0,10,8,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,38,46,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,3,4,1,0,0,r2q1rk1/pp2ppbp/2npbnpB/8/4P3/1NN2P2/PPPQ2PP/R3KB1R b KQ - 8 10,a5
1,11,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,46,38,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,3,4,1,0,1,r2q1rk1/1p2ppbp/2npbnpB/p7/4P3/1NN2P2/PPPQ2PP/R3KB1R w KQ - 0 11,Bxg7
0,11,0,7,7,0,2,2,0,2,1,1,2,2,0,1,1,0,3,73,1,0,7,4,0,6,7,3,5,38,47,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,3,4,1,0,1,r2q1rk1/1p2ppBp/2npbnp1/p7/4P3/1NN2P2/PPPQ2PP/R3KB1R b KQ - 0 11,Kxg7
1,12,0,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,6,4,0,6,6,3,4,43,42,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,3,4,0,0,0,r2q1r2/1p2ppkp/2npbnp1/p7/4P3/1NN2P2/PPPQ2PP/R3KB1R w KQ - 0 12,g4
0,12,0,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,6,4,0,6,6,3,4,41,45,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,3,4,0,0,0,r2q1r2/1p2ppkp/2npbnp1/p7/4P1P1/1NN2P2/PPPQ3P/R3KB1R b KQ - 0 12,Ne5
1,13,1,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,6,4,0,6,6,3,4,44,42,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,3,3,0,0,0,r2q1r2/1p2ppkp/3pbnp1/p3n3/4P1P1/1NN2P2/PPPQ3P/R3KB1R w KQ - 1 13,Be2
0,8,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,36,36,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,2,4,0,0,1,r1bqkb1r/pp1n1ppp/2n1p3/3pP3/3N1P2/5N2/PPP3PP/R1BQKB1R b KQkq - 0 8,Be7
1,9,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,36,37,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,2,4,0,0,1,r1bqk2r/pp1nbppp/2n1p3/3pP3/3N1P2/5N2/PPP3PP/R1BQKB1R w KQkq - 1 9,Be2
0,9,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,37,36,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,2,4,0,0,1,r1bqk2r/pp1nbppp/2n1p3/3pP3/3N1P2/5N2/PPP1B1PP/R1BQK2R b KQkq - 2 9,O-O
1,10,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,36,34,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,2,4,0,0,1,r1bq1rk1/pp1nbppp/2n1p3/3pP3/3N1P2/5N2/PPP1B1PP/R1BQK2R w KQ - 3 10,O-O
0,10,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,34,34,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,2,4,0,0,1,r1bq1rk1/pp1nbppp/2n1p3/3pP3/3N1P2/5N2/PPP1B1PP/R1BQ1RK1 b - - 4 10,Nc5
1,11,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,34,35,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,2,4,0,0,1,r1bq1rk1/pp2bppp/2n1p3/2npP3/3N1P2/5N2/PPP1B1PP/R1BQ1RK1 w - - 5 11,Be3
0,11,6,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,35,38,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,2,4,0,0,1,r1bq1rk1/pp2bppp/2n1p3/2npP3/3N1P2/4BN2/PPP1B1PP/R2Q1RK1 b - - 6 11,Bd7
1,12,7,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,38,36,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,2,4,0,0,1,r2q1rk1/pp1bbppp/2n1p3/2npP3/3N1P2/4BN2/PPP1B1PP/R2Q1RK1 w - - 7 12,c3
0,12,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,36,41,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,2,4,0,0,1,r2q1rk1/pp1bbppp/2n1p3/2npP3/3N1P2/2P1BN2/PP2B1PP/R2Q1RK1 b - - 0 12,a5
1,13,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,41,36,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,2,4,0,0,0,r2q1rk1/1p1bbppp/2n1p3/p1npP3/3N1P2/2P1BN2/PP2B1PP/R2Q1RK1 w - - 0 13,c4
0,8,0,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,4,0,4,7,3,3,46,40,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,3,0,0,1,r1bqkb1r/pp3ppp/2n5/3np3/4P3/5NP1/PP3P1P/RNBQKB1R b KQkq - 0 8,Ndb4
1,9,1,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,4,0,4,7,3,3,40,44,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,3,0,0,1,r1bqkb1r/pp3ppp/2n5/4p3/1n2P3/5NP1/PP3P1P/RNBQKB1R w KQkq - 1 9,Qxd8+
0,9,0,6,6,0,2,2,0,2,2,0,2,2,0,1,0,1,9,65,1,1,7,4,0,4,7,3,3,2,0,1,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,3,1,0,1,r1bQkb1r/pp3ppp/2n5/4p3/1n2P3/5NP1/PP3P1P/RNB1KB1R b KQkq - 0 9,Kxd8
1,10,0,6,6,0,2,2,0,2,2,0,2,2,0,0,0,0,0,56,1,1,7,4,0,3,7,3,3,31,33,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,3,3,0,0,1,r1bk1b1r/pp3ppp/2n5/4p3/1n2P3/5NP1/PP3P1P/RNB1KB1R w KQ - 0 10,Na3
0,10,1,6,6,0,2,2,0,2,2,0,2,2,0,0,0,0,0,56,1,1,7,4,0,3,7,3,3,33,31,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,3,3,0,0,1,r1bk1b1r/pp3ppp/2n5/4p3/1n2P3/N4NP1/PP3P1P/R1B1KB1R b KQ - 1 10,Bg4
1,11,2,6,6,0,2,2,0,2,2,0,2,2,0,0,0,0,0,56,1,1,7,4,0,3,7,3,3,30,37,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,3,3,0,0,1,r2k1b1r/pp3ppp/2n5/4p3/1n2P1b1/N4NP1/PP3P1P/R1B1KB1R w KQ - 2 11,Be2
0,11,3,6,6,0,2,2,0,2,2,0,2,2,0,0,0,0,0,56,1,1,7,4,0,3,7,3,3,37,31,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,3,3,0,0,1,r2k1b1r/pp3ppp/2n5/4p3/1n2P1b1/N4NP1/PP2BP1P/R1B1K2R b KQ - 3 11,Bxf3
1,12,0,6,6,0,1,2,-1,2,2,0,2,2,0,0,0,0,-3,53,1,1,7,4,0,3,7,3,3,27,36,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,1,4,0,1,1,r2k1b1r/pp3ppp/2n5/4p3/1n2P3/N4bP1/PP2BP1P/R1B1K2R w KQ - 0 12,Bxf3
0,12,0,6,6,0,1,2,-1,2,1,1,2,2,0,0,0,0,0,50,1,0,7,4,0,3,7,3,3,30,26,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,2,3,0,0,1,r2k1b1r/pp3ppp/2n5/4p3/1n2P3/N4BP1/PP3P1P/R1B1K2R b KQ - 0 12,Nd4
1,13,1,6,6,0,1,2,-1,2,1,1,2,2,0,0,0,0,0,50,1,0,7,4,0,3,7,3,3,25,35,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,2,2,0,0,1,r2k1b1r/pp3ppp/8/4p3/1n1nP3/N4BP1/PP3P1P/R1B1K2R w KQ - 1 13,Bd1
0,8,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,4,7,3,3,43,34,0,0,0,1,0,1,0,2,4,0,0,0,0,1,1,4,3,0,0,1,r1bqk2r/ppp2ppp/2n5/4p3/1bB5/2PP1N2/P1PB1PPP/R2QK2R b KQkq - 0 8,Be7
1,9,1,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,4,7,3,3,33,39,0,0,0,1,0,1,0,2,4,0,0,0,0,1,1,4,3,0,0,1,r1bqk2r/ppp1bppp/2n5/4p3/2B5/2PP1N2/P1PB1PPP/R2QK2R w KQkq - 1 9,Qe2
0,9,2,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,4,7,3,3,39,37,0,0,0,1,0,1,0,2,4,0,0,0,0,1,1,4,3,0,0,1,r1bqk2r/ppp1bppp/2n5/4p3/2B5/2PP1N2/P1PBQPPP/R3K2R b KQkq - 2 9,Bf6
1,10,3,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,4,7,3,3,37,35,0,0,0,1,0,1,0,2,4,0,0,0,0,1,1,4,3,0,0,0,r1bqk2r/ppp2ppp/2n2b2/4p3/2B5/2PP1N2/P1PBQPPP/R3K2R w KQkq - 3 10,O-O
0,10,4,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,4,7,5,3,35,38,0,0,0,1,0,1,0,2,4,0,0,0,0,3,1,4,3,0,0,1,r1bqk2r/ppp2ppp/2n2b2/4p3/2B5/2PP1N2/P1PBQPPP/R4RK1 b kq - 4 10,O-O
1,11,5,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,38,32,0,0,0,1,0,1,0,2,4,0,0,0,0,3,3,4,3,0,0,1,r1bq1rk1/ppp2ppp/2n2b2/4p3/2B5/2PP1N2/P1PBQPPP/R4RK1 w - - 5 11,Rfe1
0,11,6,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,32,36,0,0,0,1,0,1,0,2,4,0,0,0,0,3,3,4,3,0,0,1,r1bq1rk1/ppp2ppp/2n2b2/4p3/2B5/2PP1N2/P1PBQPPP/R3R1K1 b - - 6 11,Re8
1,12,7,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,36,34,0,0,0,1,0,1,0,2,4,0,0,0,0,3,3,4,3,0,0,1,r1bqr1k1/ppp2ppp/2n2b2/4p3/2B5/2PP1N2/P1PBQPPP/R3R1K1 w - - 7 12,Qe4
0,12,8,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,33,45,0,0,0,1,0,1,0,2,4,0,0,0,0,3,3,4,3,0,0,1,r1bqr1k1/ppp2ppp/2n2b2/4p3/2B1Q3/2PP1N2/P1PB1PPP/R3R1K1 b - - 8 12,g6
1,13,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,44,35,0,0,0,1,0,1,0,2,4,0,0,0,0,3,2,4,3,0,0,0,r1bqr1k1/ppp2p1p/2n2bp1/4p3/2B1Q3/2PP1N2/P1PB1PPP/R3R1K1 w - - 0 13,g4
0,8,4,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,4,7,3,3,38,29,0,0,0,0,0,0,0,4,3,0,0,0,0,0,2,3,4,0,0,1,r2qkb1r/ppp1pppp/2n5/2n1P3/3p1Pb1/3P1NN1/PPP3PP/R1BQKB1R b KQkq - 4 8,e6
1,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,4,7,3,3,28,41,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,3,4,0,0,1,r2qkb1r/ppp2ppp/2n1p3/2n1P3/3p1Pb1/3P1NN1/PPP3PP/R1BQKB1R w KQkq - 0 9,Be2
0,9,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,4,7,3,3,41,29,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,3,4,0,0,0,r2qkb1r/ppp2ppp/2n1p3/2n1P3/3p1Pb1/3P1NN1/PPP1B1PP/R1BQK2R b KQkq - 1 9,Be7
1,10,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,4,7,3,3,29,41,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,3,4,0,0,0,r2qk2r/ppp1bppp/2n1p3/2n1P3/3p1Pb1/3P1NN1/PPP1B1PP/R1BQK2R w KQkq - 2 10,O-O
0,10,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,41,27,0,0,0,0,0,0,0,4,3,0,0,0,0,2,1,3,4,0,0,1,r2qk2r/ppp1bppp/2n1p3/2n1P3/3p1Pb1/3P1NN1/PPP1B1PP/R1BQ1RK1 b kq - 3 10,h5
1,11,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,27,41,0,0,0,0,0,0,0,4,3,0,0,0,0,2,1,3,4,0,0,1,r2qk2r/ppp1bpp1/2n1p3/2n1P2p/3p1Pb1/3P1NN1/PPP1B1PP/R1BQ1RK1 w kq - 0 11,h3
0,11,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,41,29,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,3,4,0,0,1,r2qk2r/ppp1bpp1/2n1p3/2n1P2p/3p1Pb1/3P1NNP/PPP1B1P1/R1BQ1RK1 b kq - 0 11,h4
1,12,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,28,42,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,3,4,0,0,1,r2qk2r/ppp1bpp1/2n1p3/2n1P3/3p1Pbp/3P1NNP/PPP1B1P1/R1BQ1RK1 w kq - 0 12,Nh1
0,12,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,41,26,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,3,4,0,0,1,r2qk2r/ppp1bpp1/2n1p3/2n1P3/3p1Pbp/3P1N1P/PPP1B1P1/R1BQ1RKN b kq - 1 12,Bf5
1,13,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,25,42,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,3,4,0,0,1,r2qk2r/ppp1bpp1/2n1p3/2n1Pb2/3p1P1p/3P1N1P/PPP1B1P1/R1BQ1RKN w kq - 2 13,Nf2
